SiteID,Date-Time,PR,ac_power,ambient_temp,dc_current,dc_power,dc_voltage,kWh_gross,kWh_net,module_temp,poa_irradiance
1430,2016-09-01 00:30:00,0,0,14.033066,-0.506666,-2.026664,4,0,0,11.822866,2.202733
1430,2016-09-01 00:45:00,0,0,14.1984,-0.5,-2,4,0,0,10.993866,2.253533
1430,2016-09-01 01:00:00,0,0,14.287466,-0.506666,-2.026664,4,0,0,10.8388,2.253533
1430,2016-09-01 01:15:00,0,0,13.826866,-0.52,-2.08,4,0,0,10.792133,2.294066
1430,2016-09-01 01:30:00,0,0,13.586466,-0.5,-2,4,0,0,10.910333,2.309266
1430,2016-09-01 01:45:00,0,0,13.5534,-0.506666,-2.026664,4,0,0,11.2586,2.359933
1430,2016-09-01 02:00:00,0,0,13.0586,-0.5,-2,4,0,0,11.3898,2.415733
1430,2016-09-01 02:15:00,0,0,13.230133,-0.506666,-2.026664,4,0,0,11.489933,2.451266
1430,2016-09-01 02:30:00,0,0,13.311533,-0.52,-2.08,4,0,0,11.713466,2.441133
1430,2016-09-01 02:45:00,0,0,12.960066,-0.526666,-2.106664,4,0,0,10.696533,2.446133
1430,2016-09-01 03:00:00,0,0,12.0356,-0.52,-2.08,4,0,0,10.082866,2.497466
1430,2016-09-01 03:15:00,,0,12.044666,-0.52,-2.08,4,0,-1,10.129133,2.558533
1430,2016-09-01 03:30:00,0,0,12.8362,-0.506666,-2.026664,4,0,0,10.774533,2.5788
1430,2016-09-01 03:45:00,0,0,12.006466,-0.506666,-2.026664,4,0,0,9.979866,2.6042
1430,2016-09-01 04:00:00,0,0,12.304066,-0.5,-2,4,0,0,10.0806,2.645
1430,2016-09-01 04:15:00,0,0,11.926066,-0.533333,-1.8133322,3.4,0,0,10.390333,2.6858
1430,2016-09-01 04:30:00,0,0,12.175,-0.5,-1.5,3,0,0,10.547,2.6705
1430,2016-09-01 04:45:00,0,0,12.0726,-0.546666,-1.676442035556,3.066666,0,0,10.6664,2.7266
1430,2016-09-01 05:00:00,0,0,11.776333,-0.52,-1.94133316,3.733333,0,0,10.469866,2.7164
1430,2016-09-01 05:15:00,0,0,11.361266,-0.54,-2.33999982,4.333333,0,0,9.988,2.752066
1430,2016-09-01 05:30:00,0,0,10.512333,-0.533333,-6.5066626,12.2,0,0,9.307466,2.817933
1430,2016-09-01 05:45:00,0,0,10.741733,-0.526666,-39.886171557778,75.733333,0,0,8.9562,2.965
1430,2016-09-01 06:00:00,0,0,10.983066,-0.646666,-186.282918635556,288.066666,0,0,8.7818,3.3468
1430,2016-09-01 06:15:00,,0,11.129866,-0.8,-465.6,582,0,-1,9.140666,6.566266
1430,2016-09-01 06:30:00,0,0,11.746133,-0.873333,-661.2877476,757.2,0,0,10.044333,45.399933
1430,2016-09-01 06:45:00,0,0,11.306733,-0.866666,-718.9861136,829.6,0,0,12.3516,148.7528
1430,2016-09-01 07:00:00,0,22393.333,12.226933,33.533333,24503.9241896889,730.733333,0,0,16.4436,255.1982
1430,2016-09-01 07:15:00,0.239229246862835,54433.333,13.0884,85.373333,57097.6851104,668.8,11,11,20.61,353.861466
1430,2016-09-01 07:30:00,0.392095357590966,92380,13.7246,134.7,94020.6,698,25,25,24.422866,434.717933
1430,2016-09-01 07:45:00,0.49790624042488,132686.666,13.7584,186.826666,135212.685677458,723.733333,39,39,26.733733,508.285466
1430,2016-09-01 08:00:00,0.611467193693153,168066.666,13.5436,237.18,172050.372,725.4,56,56,27.286866,572.977733
1430,2016-09-01 08:15:00,0.687724600199537,199213.333,13.772733,281.1,203872.4598126,725.266666,71,71,29.086066,623.941933
1430,2016-09-01 08:30:00,0.74718471473555,226300,14.960333,324.113333,232043.538764429,715.933333,84,84,32.382866,672.907533
1430,2016-09-01 08:45:00,0.79177869785395,243673.333,15.578666,356.953333,251295.146432,704,96,96,35.7358,719.116133
1430,2016-09-01 09:00:00,0.779495411781957,253006.666,15.157533,374.193333,261261.7851006,698.2,101,101,35.293666,757.827733
1430,2016-09-01 09:15:00,0.776295167928757,257720,16.473133,383.753333,266401.5637686,694.2,106,106,37.736533,783.325133
1430,2016-09-01 09:30:00,0.765197676066317,262886.666,16.381133,394.813333,272210.632395858,689.466666,108,108,40.039333,811.869333
1430,2016-09-01 09:45:00,0.745131013173096,264753.333,17.6428,398.826666,274578.865052916,688.466666,109,109,40.7124,826.558333
1430,2016-09-01 10:00:00,0.745321596196845,265960,18.230133,402.546666,276495.886384836,686.866666,111,111,42.5966,841.3696
1430,2016-09-01 10:15:00,0.745392419425058,265226.666,18.068733,401.686666,275476.7155428,685.8,113,113,42.2582,847.9106
1430,2016-09-01 10:30:00,0,266900,17.8005,400.85,276586.5,690,113,0,42.3165,857.048
1430,2016-09-01 10:45:00,0.745237865792939,268546.666,17.4854,407.78,279601.15306148,685.666666,116,0,39.6244,868.036933
1430,2016-09-01 11:00:00,0.76085497081258,268680,17.376066,405.72,279054.216,687.8,119,0,37.614933,865.265
1430,2016-09-01 11:15:00,0.769709370570162,264860,18.869933,402.42,275550.38786586,684.733333,120,0,40.863333,858.5306
1430,2016-09-01 11:30:00,0.775740023660071,261733.333,19.5314,397.586666,272002.290966938,684.133333,120,120,42.156933,845.525133
1430,2016-09-01 11:45:00,0.794239466481125,260566.666,19.842333,397.086666,271051.3582116,682.6,121,121,42.896533,835.1594
1430,2016-09-01 12:00:00,0.810738968633705,257580,20.704933,392.48,267435.872,681.4,122,122,42.852866,813.888533
1430,2016-09-01 12:15:00,0.83876027140373,255873.333,21.588066,388.42,265860.54240772,684.466666,123,123,43.0498,792.7398
1430,2016-09-01 12:30:00,0.861121418119955,254800,21.688266,388.453333,264821.585421049,681.733333,123,123,43.620466,770.614666
1430,2016-09-01 12:45:00,0.893043622300163,252160,22.802066,384.853333,261905.521422649,680.533333,124,124,44.582866,743.662466
1430,2016-09-01 13:00:00,0.932877591533949,249420,22.315,378.833333,259197.7664386,684.2,125,125,42.051533,708.135
1430,2016-09-01 13:15:00,0.987514989066798,246760,23.1928,372.353333,255806.739771,687,126,126,41.665666,670.252466
1430,2016-09-01 13:30:00,1.02677055818229,244480,22.7528,368.08,253140.88521064,687.733333,124,124,40.4776,635.086133
1430,2016-09-01 13:45:00,1.10111947146265,242886.666,23.0142,362.893333,251315.729425969,692.533333,126,126,38.6476,595.4284
1430,2016-09-01 14:00:00,1.16512093955353,240526.666,23.6564,357.14,248545.63054762,695.933333,125,125,38.2158,554.8858
1430,2016-09-01 14:15:00,1.26025205041008,235920,24.5002,351.386666,243815.494414276,693.866666,126,126,38.828,511.220333
1430,2016-09-01 14:30:00,1.36789994788953,230493.333,24.351533,343.293333,238131.141762138,693.666666,126,126,37.6398,462.855
1430,2016-09-01 14:45:00,1.4868462073431,220866.666,24.738266,329.473333,228303.054770309,692.933333,124,124,36.551533,408.5236
1430,2016-09-01 15:00:00,1.64386539323706,188520,24.847,275.673333,193835.109451509,703.133333,121,121,34.127666,314.9618
1430,2016-09-01 15:15:00,1.79735682819383,207126.666,24.760933,301.153333,212895.329441749,706.933333,102,102,32.649666,337.310666
1430,2016-09-01 15:30:00,1.90867955573838,209140,24.915933,305.4,215205.1997964,704.666666,116,116,32.097933,302.8056
1430,2016-09-01 15:45:00,2.18112502061988,204100,25.5756,298.08,209848.32,704,119,119,31.149733,248.296066
1430,2016-09-01 16:00:00,2.63757879207832,195946.666,25.7426,283.966666,201161.9861944,708.4,118,118,29.460133,196.395866
1430,2016-09-01 16:15:00,3.27803995817673,154940,25.735066,225.08,158606.37318328,704.666666,116,116,28.394466,139.658666
1430,2016-09-01 16:30:00,0,151700,25.428,211.35,152911.725,723.5,97,0,27.004,134.43
1430,2016-09-01 16:45:00,3.02523171987642,72653.333,24.549733,100.313333,73884.1134988289,736.533333,47,0,25.1076,70.1396
1430,2016-09-01 17:00:00,3.16505776230416,96613.333,24.9076,133.953333,98705.7458872978,736.866666,40,0,25.535733,83.480866
1430,2016-09-01 17:15:00,4.12206635197128,119353.333,25.5778,167.546666,122186.198513236,729.266666,62,0,27.018933,124.013133
1430,2016-09-01 17:30:00,2.95368091295592,43186.666,25.026533,63.52,43905.024,691.2,66,66,27.429666,92.239266
1430,2016-09-01 17:45:00,1.323706377858,13853.333,24.041066,22.433333,15112.5886493778,673.666666,22,22,24.4928,43.7978
1430,2016-09-01 18:00:00,0.88708655430237,8900,23.148266,15.313333,10301.7895484289,672.733333,7,7,22.649333,34.2966
1430,2016-09-01 18:15:00,0.647353940767114,5653.333,22.6598,10.726666,7198.30798991556,671.066666,4,4,22.235733,30.3344
1430,2016-09-01 18:30:00,0.548747027620267,453.333,22.227266,0.74,538.72,728,3,3,21.8592,18.778533
1430,2016-09-01 18:45:00,,0,21.8464,-0.506666,-350.0048728,690.8,0,-1,21.1324,8.560066
1430,2016-09-01 19:00:00,0,0,21.371866,-0.506666,-346.289321795556,683.466666,0,0,20.468266,6.652666
1430,2016-09-01 19:15:00,0,0,20.572533,-0.506666,-305.654708595556,603.266666,0,0,19.864733,2.985733
1430,2016-09-01 19:30:00,0,0,18.748733,-0.5,-183.8,367.6,0,0,17.697733,1.205533
1430,2016-09-01 19:45:00,0,0,18.142,-0.513333,-53.865742628889,104.933333,0,0,17.384466,0.849333
1430,2016-09-01 20:00:00,,0,17.306066,-0.5,-17.733333,35.466666,0,-1,16.5382,1.073066
1430,2016-09-01 20:15:00,0,0,18.091466,-0.506666,-12.734205297778,25.133333,0,0,17.553866,1.2562
1430,2016-09-01 20:30:00,0,0,18.7374,-0.5,-11.5,23,0,0,18.2682,1.291866
1430,2016-09-01 20:45:00,0,0,19.144133,-0.506666,-10.606208097778,20.933333,0,0,18.726933,1.174666
1430,2016-09-01 21:00:00,0,0,18.929466,-0.506666,-10.639986,21,0,0,18.473533,1.093333
1430,2016-09-01 21:15:00,0,0,18.889533,-0.5,-9.9666665,19.933333,0,0,17.920066,1.0832
1430,2016-09-01 21:30:00,0,0,19.152266,-0.5,-9.7,19.4,0,0,17.5754,1.0832
1430,2016-09-01 21:45:00,0,0,19.1328,-0.506666,-9.761764595556,19.266666,0,0,17.683,1.062933
1430,2016-09-01 22:00:00,0,0,18.784066,-0.5,-9.333333,18.666666,0,0,17.6744,1.0528
1430,2016-09-01 22:15:00,0,0,18.844466,-0.5,-8.1,16.2,0,0,17.454466,1.073066
1430,2016-09-01 22:30:00,0,0,18.8685,-0.5,-6.5,13,0,0,17.8905,1.068
1430,2016-09-01 22:45:00,0,0,18.464666,-0.506666,-3.7493284,7.4,0,0,16.659733,1.139
1430,2016-09-01 23:00:00,,0,18.5456,-0.5,-3.2666665,6.533333,0,0,16.150666,1.1746
1430,2016-09-01 23:15:00,0,0,18.525266,-0.5,-3,6,0,0,16.1858,1.2358
1430,2016-09-01 23:30:00,0,0,19.0288,-0.5,-2.7666665,5.533333,0,0,16.9896,1.195
1430,2016-09-01 23:45:00,0,0,18.5292,-0.5,-2.633333,5.266666,0,0,16.1582,1.1644
1430,2016-09-02 00:00:00,0,0,17.8662,-0.5,-3.9666665,7.933333,0,0,15.107533,1.2562
1430,2016-09-02 00:15:00,0,0,18.152333,-0.5,-4.233333,8.466666,0,0,15.630466,1.317266
1430,2016-09-02 00:30:00,0,0,17.937933,-0.5,-5.433333,10.866666,0,0,15.931466,1.337533
1430,2016-09-02 00:45:00,0,0,18.913066,-0.513333,-5.304440828889,10.333333,0,0,16.771133,1.322333
1430,2016-09-02 01:00:00,0,0,19.248066,-0.506666,-5.2693264,10.4,0,0,17.189933,1.2256
1430,2016-09-02 01:15:00,0,0,19.022666,-0.506666,-7.1946572,14.2,0,0,17.1014,1.139
1430,2016-09-02 01:30:00,0,0,18.776466,-0.5,-7.5,15,0,0,17.266133,1.118733
1430,2016-09-02 01:45:00,0,0,18.668466,-0.506666,-5.7759924,11.4,0,0,17.404,1.108533
1430,2016-09-02 02:00:00,0,0,18.633533,-0.5,-4.333333,8.666666,0,0,17.210066,1.133866
1430,2016-09-02 02:15:00,,0,19.7996,-0.493333,-3.0586646,6.2,0,-1,17.929666,1.128866
1430,2016-09-02 02:30:00,0,0,19.642666,-0.5,-3.9666665,7.933333,0,0,17.478,1.078133
1430,2016-09-02 02:45:00,0,0,19.775866,-0.5,-6.1,12.2,0,0,18.678666,1.027466
1430,2016-09-02 03:00:00,0,0,19.217266,-0.5,-6.1,12.2,0,0,18.456066,1.017333
1430,2016-09-02 03:15:00,0,0,19.1256,-0.5,-5.033333,10.066666,0,0,18.2368,1.027466
1430,2016-09-02 03:30:00,0,0,18.804666,-0.5,-4.4,8.8,0,0,17.2698,1.047733
1430,2016-09-02 03:45:00,0,0,19.391733,-0.5,-4.333333,8.666666,0,0,16.991133,1.073066
1430,2016-09-02 04:00:00,0,0,20.2772,-0.506666,-3.715550497778,7.333333,0,0,18.228933,1.062933
1430,2016-09-02 04:15:00,0,0,18.990666,-0.5,-4.533333,9.066666,0,0,17.5002,1.0072
1430,2016-09-02 04:30:00,0,0,17.199,-0.55,-6.05,11,0,0,16.586,0.992
1430,2016-09-02 04:45:00,0,0,15.774666,-0.5,-6.233333,12.466666,0,0,15.252666,1.3478
1430,2016-09-02 05:00:00,0,0,15.279,-0.5,-5.2,10.4,0,0,14.560666,1.576666
1430,2016-09-02 05:15:00,,0,14.8538,-0.5,-5.9666665,11.933333,0,-1,14.1634,1.7698
1430,2016-09-02 05:30:00,0,0,14.525133,-0.5,-7.8666665,15.733333,0,0,13.696533,1.907133
1430,2016-09-02 05:45:00,0,0,14.2552,-0.5,-26.133333,52.266666,0,0,13.2844,2.034666
1430,2016-09-02 06:00:00,0,0,14.354866,-0.52,-105.07466632,202.066666,0,0,13.3354,2.202333
1430,2016-09-02 06:15:00,0,0,14.284533,-0.593333,-283.059396137778,477.066666,0,0,13.532066,3.982666
1430,2016-09-02 06:30:00,0,0,14.6548,-0.62,-386.21866646,622.933333,0,0,13.8058,10.182666
1430,2016-09-02 06:45:00,0,0,14.835733,-0.686666,-510.559059637778,743.533333,0,0,14.417066,28.9458
1430,2016-09-02 07:00:00,0,0,14.459533,-0.68,-527,775,0,0,14.506733,29.093266
1430,2016-09-02 07:15:00,,0,14.687466,-0.72,-583.39199952,810.266666,0,-1,14.89,43.2638
1430,2016-09-02 07:30:00,0,0,14.743266,-0.673333,-542.257509108889,805.333333,0,0,15.363333,42.180466
1430,2016-09-02 07:45:00,0,0,15.0702,-0.633333,-500.290847588889,789.933333,0,0,15.461933,31.4484
1430,2016-09-02 08:00:00,,0,15.248733,-0.6,-471.1999998,785.333333,0,-1,15.4436,28.589933
1430,2016-09-02 08:15:00,0,0,15.309,-0.6,-476.8399998,794.733333,0,0,15.378733,32.9946
1430,2016-09-02 08:30:00,0,0,15.1824,-0.6,-483.0399996,805.066666,0,0,14.797866,38.523266
1430,2016-09-02 08:45:00,,0,15.497666,-0.586666,-462.1754748,787.8,0,-1,14.558866,27.9948
1430,2016-09-02 09:00:00,0,0,15.3374,-0.593333,-478.226398,806,0,0,13.7808,45.954266
1430,2016-09-02 09:15:00,0,21033.333,16.001666,29.22,22343.55998052,764.666666,0,0,15.888266,110.392333
1430,2016-09-02 09:30:00,0.653627633365177,60480,16.813133,83.673333,61388.3352552178,733.666666,13,13,19.266266,208.2468
1430,2016-09-02 09:45:00,0.826181973242365,87786.666,17.877933,121.58,89507.196,736.2,31,31,22.955133,290.2222
1430,2016-09-02 10:00:00,0.803182131109921,77986.666,18.4516,108.813333,79506.2752394578,730.666666,42,42,23.796733,254.969333
1430,2016-09-02 10:15:00,0.805398345668263,70433.333,18.729533,98.9,71728.8732674,725.266666,37,37,23.008133,237.2386
1430,2016-09-02 10:30:00,0,90750,19.1,126.75,92147.25,727,35,0,24.194,307.1215
1430,2016-09-02 10:45:00,0.854191177655648,118960,19.965733,167.76,121514.15994408,724.333333,53,0,28.066733,397.2982
1430,2016-09-02 11:00:00,0.866091135138155,165166.666,20.6626,236.306666,168864.7435236,714.6,62,0,32.8746,488.235466
1430,2016-09-02 11:15:00,0.841186300030692,131226.666,21.165933,188.873333,134276.348144509,710.933333,74,0,33.807933,412.6434
1430,2016-09-02 11:30:00,0.860770389498601,134806.666,21.269866,194.453333,137634.0690974,707.8,64,64,34.004466,412.1908
1430,2016-09-02 11:45:00,0.875196919306844,146360,21.135466,210.82,149625.98126306,709.733333,65,65,32.8202,437.047466
1430,2016-09-02 12:00:00,0.888900176510178,134660,21.239266,194.046666,137333.293685718,707.733333,70,70,31.898066,409.571266
1430,2016-09-02 12:15:00,0.867243925904847,81506.666,20.676533,116.826666,83063.759526,711,64,64,27.680466,239.812133
1430,2016-09-02 12:30:00,0.902589738248976,50260,20.292266,71.68,50888.02130944,709.933333,39,39,24.689,155.019133
1430,2016-09-02 12:45:00,0.895030789059144,96440,20.691733,135.333333,98342.2218897778,726.666666,25,25,25.6786,274.3836
1430,2016-09-02 13:00:00,1.05182248472835,126420,21.536,179.293333,128804.3304272,718.4,52,52,29.5602,350.102666
1430,2016-09-02 13:15:00,1.01455248723883,257520,23.029866,380.406666,266791.874961198,701.333333,64,64,39.074466,722.559666
1430,2016-09-02 13:30:00,1.01389496969837,253886.666,23.712066,380.806666,262807.373635198,690.133333,132,132,42.671466,663.650533
1430,2016-09-02 13:45:00,1.08717468388305,243673.333,24.0358,365.093333,252352.5117696,691.2,130,130,41.057866,597.1832
1430,2016-09-02 14:00:00,1.17099283463908,262946.666,24.141466,394.64,272906.71453512,691.533333,126,126,40.4822,624.298066
1430,2016-09-02 14:15:00,1.23570933271696,185566.666,23.3802,271.346666,191082.3221972,704.2,139,139,35.222133,427.363066
1430,2016-09-02 14:30:00,1.27269421573466,244600,24.2184,362.54,253004.58109164,697.866666,98,98,36.565266,512.502
1430,2016-09-02 14:45:00,1.38615148036646,250806.666,24.661933,371.02,259268.776,698.8,128,128,37.28,508.361733
1430,2016-09-02 15:00:00,1.48479720508761,240240,24.789466,352.34,248329.232,704.8,136,136,34.142133,410.314066
1430,2016-09-02 15:15:00,1.7448702168238,214626.666,24.3966,314.166666,220754.443766556,702.666666,129,129,32.669533,326.090533
1430,2016-09-02 15:30:00,2.09343885626755,218166.666,24.335,315.066666,224075.4128592,711.2,123,123,30.441666,281.8044
1430,2016-09-02 15:45:00,2.36336779911374,213320,24.882533,311.426666,219804.9408628,705.8,120,120,30.100333,235.4482
1430,2016-09-02 16:00:00,2.94658431945689,180706.666,25.003866,261.486666,184853.640330438,706.933333,125,125,28.6378,153.996866
1430,2016-09-02 16:15:00,3.71211302122752,195580,25.078533,282.24,200409.21581184,710.066666,103,103,27.321266,145.100866
1430,2016-09-02 16:30:00,0,189850,25.5985,276.55,195659.125,707.5,118,0,26.985,124.588
1430,2016-09-02 16:45:00,5.63940061227778,70340,23.961866,99.333333,70420.7108416889,708.933333,105,0,24.249,42.470533
1430,2016-09-02 17:00:00,5.6187116163596,172533.333,25.195466,245.433333,176973.795151578,721.066666,43,0,24.382066,42.7246
1430,2016-09-02 17:15:00,13.9015200727556,157973.333,25.089466,224.553333,161768.2210932,720.4,107,0,25.0314,45.883133
1430,2016-09-02 17:30:00,11.7319787131108,137513.333,24.639,193.013333,140590.9117572,728.4,97,97,25.465533,37.379
1430,2016-09-02 17:45:00,12.4740124740125,114840,24.591733,160.713333,117449.3037564,730.8,84,84,24.951066,32.252
1430,2016-09-02 18:00:00,11.8699466712541,90126.666,24.365533,127.06,91796.61458196,722.466666,69,69,23.748933,29.917333
1430,2016-09-02 18:15:00,9.83302411873841,58613.333,23.880666,84.04,59360.25330532,706.333333,53,53,22.755866,25.8026
1430,2016-09-02 18:30:00,7.09830070983007,40926.666,24.022733,61.906666,42183.2022124,681.4,33,33,21.782066,23.524066
1430,2016-09-02 18:45:00,4.95516753185465,18460,24.207533,30.12,20196.46398996,670.533333,21,21,20.760133,19.734733
1430,2016-09-02 19:00:00,3.0933633295838,4173.333,23.639066,6.606666,4603.5248688,696.8,11,11,19.869133,12.588533
1430,2016-09-02 19:15:00,0.881445570736007,0,20.929733,-0.533333,-360.781996377778,676.466666,2,2,18.8336,5.477933
1430,2016-09-02 19:30:00,,0,18.442666,-0.5,-252.2666665,504.533333,0,-1,16.9796,1.2054
1430,2016-09-02 19:45:00,0,0,20.014866,-0.5,-109.333333,218.666666,0,0,16.980933,0.686866
1430,2016-09-02 20:00:00,0,0,18.694,-0.5,-21.233333,42.466666,0,0,16.460866,0.798466
1430,2016-09-02 20:15:00,0,0,18.454866,-0.493333,-2.959998,6,0,0,16.208066,0.9918
1430,2016-09-02 20:30:00,0,0,18.358,-0.5,-1.5,3,0,0,16.340866,1.0984
1430,2016-09-02 20:45:00,0,0,18.737533,-0.5,-1.5,3,0,0,16.7532,1.195
1430,2016-09-02 21:00:00,0,0,18.031466,-0.506666,-1.519998,3,0,0,16.104866,1.179733
1430,2016-09-02 21:15:00,0,0,17.807666,-0.5,-1.5,3,0,0,15.6214,1.2918
1430,2016-09-02 21:30:00,0,0,17.915133,-0.5,-1.5,3,0,0,15.687133,1.368
1430,2016-09-02 21:45:00,0,0,17.706666,-0.5,-1.5,3,0,0,15.913933,1.414066
1430,2016-09-02 22:00:00,,0,17.714533,-0.5,-1.5,3,0,-1,16.023666,1.429466
1430,2016-09-02 22:15:00,0,0,17.732533,-0.5,-1.5,3,0,0,16.104133,1.4346
1430,2016-09-02 22:30:00,0,0,18.5145,-0.55,-1.65,3,0,0,16.718,1.45
1430,2016-09-02 22:45:00,0,0,18.0266,-0.506666,-1.4186648,2.8,0,0,16.611533,1.393533
1430,2016-09-02 23:00:00,0,0,17.8188,-0.5,-1.233333,2.466666,0,0,16.2432,1.398666
1430,2016-09-02 23:15:00,0,0,17.486533,-0.5,-1.133333,2.266666,0,0,15.832533,1.429466
1430,2016-09-02 23:30:00,0,0,17.263733,-0.513333,-1.095110228889,2.133333,0,0,15.3198,1.480266
1430,2016-09-02 23:45:00,0,0,17.355466,-0.506666,-1.013332,2,0,0,15.292866,1.581733
1430,2016-09-03 00:00:00,0,0,16.9554,-0.506666,-1.047109395556,2.066666,0,0,15.3384,1.607066
1430,2016-09-03 00:15:00,0,0,16.605666,-0.5,-1.4,2.8,0,0,14.824733,1.6628
1430,2016-09-03 00:30:00,0,0,16.939133,-0.493333,-1.3813324,2.8,0,0,15.406466,1.6984
1430,2016-09-03 00:45:00,0,0,16.908733,-0.5,-1.1666665,2.333333,0,0,15.4918,1.6882
1430,2016-09-03 01:00:00,0,0,16.956466,-0.5,-1.033333,2.066666,0,0,15.206733,1.678066
1430,2016-09-03 01:15:00,,0,16.940266,-0.5,-1.033333,2.066666,0,-1,15.129466,1.683133
1430,2016-09-03 01:30:00,0,0,16.978866,-0.506666,-1.080887297778,2.133333,0,0,15.046666,1.703533
1430,2016-09-03 01:45:00,0,0,17.822333,-0.5,-1.5,3,0,0,15.848866,1.698466
1430,2016-09-03 02:00:00,0,0,17.530933,-0.5,-1.533333,3.066666,0,0,16.294133,1.6172
1430,2016-09-03 02:15:00,0,0,17.6782,-0.506666,-2.026664,4,0,0,15.642933,1.607066
1430,2016-09-03 02:30:00,0,0,16.692466,-0.5,-2,4,0,0,14.045466,1.607066
1430,2016-09-03 02:45:00,0,0,16.3332,-0.5,-1.5666665,3.133333,0,0,13.246466,1.708666
1430,2016-09-03 03:00:00,0,0,15.809733,-0.513333,-2.224442828889,4.333333,0,0,12.626533,1.841066
1430,2016-09-03 03:15:00,0,0,16.188666,-0.5,-2.5,5,0,0,12.640866,1.9122
1430,2016-09-03 03:30:00,0,0,15.855,-0.506666,-3.039996,6,0,0,12.4534,1.907133
1430,2016-09-03 03:45:00,0,0,15.763133,-0.506666,-3.310217697778,6.533333,0,0,12.524466,1.942933
1430,2016-09-03 04:00:00,0,0,16.479266,-0.513333,-3.079998,6,0,0,13.309133,1.978866
1430,2016-09-03 04:15:00,0,0,16.702733,-0.5,-3.133333,6.266666,0,0,13.910066,1.958333
1430,2016-09-03 04:30:00,,0,17.654666,-0.493333,-3.2559978,6.6,0,-1,14.8714,1.886733
1430,2016-09-03 04:45:00,0,0,17.579133,-0.5,-2.233333,4.466666,0,0,15.0436,1.78
1430,2016-09-03 05:00:00,0,0,17.6814,-0.493333,-1.973332,4,0,0,14.8072,1.713733
1430,2016-09-03 05:15:00,0,0,17.0208,-0.5,-2.333333,4.666666,0,0,14.259266,1.662866
1430,2016-09-03 05:30:00,0,0,17.483533,-0.506666,-4.222216497778,8.333333,0,0,14.280666,1.667866
1430,2016-09-03 05:45:00,0,0,17.8756,-0.506666,-26.0426324,51.4,0,0,15.624466,1.683133
1430,2016-09-03 06:00:00,0,0,17.554733,-0.52,-121.19466632,233.066666,0,0,16.646466,1.836
1430,2016-09-03 06:15:00,0,0,17.612266,-0.633333,-367.628694977778,580.466666,0,0,16.853866,7.319133
1430,2016-09-03 06:30:00,0,0,17.5434,-0.646666,-466.5048524,721.4,0,0,17.0864,47.927866
1430,2016-09-03 06:45:00,,0,17.653866,-0.653333,-501.759744,768,0,-1,17.2228,37.836666
1430,2016-09-03 07:00:00,0,0,18.153866,-0.653333,-528.110841448889,808.333333,0,0,17.809666,67.448866
1430,2016-09-03 07:15:00,0,13326.666,18.52,20.16,14730.23998656,730.666666,0,0,19.970866,128.3212
1430,2016-09-03 07:30:00,0.259504346697807,17913.333,18.7322,26.946666,18602.1817530178,690.333333,6,6,19.015733,66.7876
1430,2016-09-03 07:45:00,0.747881003822503,19000,18.714866,28.64,19731.05065712,688.933333,9,9,18.756733,69.575
1430,2016-09-03 08:00:00,0.717989629038692,20973.333,18.149866,30.853333,21401.9286370978,693.666666,9,9,18.4786,74.122133
1430,2016-09-03 08:15:00,0.673955369177774,21860,17.774066,31.6,22052.5866456,697.866666,9,9,17.9004,75.307133
1430,2016-09-03 08:30:00,0.663325471698113,28113.333,17.808733,39.366666,28060.5595248,712.8,9,9,17.926533,96.6034
1430,2016-09-03 08:45:00,0.746868895783063,214773.333,19.919733,303.693333,221939.0877564,730.8,13,13,27.101266,653.879733
1430,2016-09-03 09:00:00,0.797861053346348,200160,21.6308,288.033333,205675.001792178,714.066666,94,94,34.382133,591.1204
1430,2016-09-03 09:15:00,0.751124339245308,245700,22.6356,361.986666,255972.837630138,707.133333,80,80,36.9828,792.485466
1430,2016-09-03 09:30:00,0.777365361720008,277046.666,23.6922,421.42,288195.09038572,683.866666,111,111,43.698733,858.134
1430,2016-09-03 09:45:00,0.74375889276937,272840,24.851066,422.4,284782.08,674.2,115,115,48.3192,869.033866
1430,2016-09-03 10:00:00,0.728053032915661,271580,25.802266,423.42,283747.85585886,670.133333,114,114,49.008933,878.758666
1430,2016-09-03 10:15:00,0.719992421132409,271060,26.405933,421.833333,283218.8997762,671.4,114,114,49.3838,886.6068
1430,2016-09-03 10:30:00,0,270850,26.7215,420.8,282567.2,671.5,116,0,49.137,889.8925
1430,2016-09-03 10:45:00,0.732521402364452,273093.333,26.4352,426.233333,285832.0731098,670.6,115,0,49.137,906.387266
1430,2016-09-03 11:00:00,0.734780851611007,269460,26.828333,420.453333,281956.0051098,670.6,120,0,49.139266,913.253866
1430,2016-09-03 11:15:00,0.753561184306481,273120,27.278133,427.146666,285960.454380036,669.466666,124,0,50.566266,900.9654
1430,2016-09-03 11:30:00,0.763847821801695,264633.333,27.229,413.086666,276630.370389276,669.666666,124,124,49.9172,876.546266
1430,2016-09-03 11:45:00,0.778796474521325,262620,27.016,409.38,274912.31586354,671.533333,123,123,47.890266,845.031733
1430,2016-09-03 12:00:00,0.801266263406433,229733.333,27.018,353.593333,239335.540427538,676.866666,122,122,45.216733,716.120266
1430,2016-09-03 12:15:00,0.852514919011083,87720,25.510933,133.4,91023.2666222,682.333333,110,110,37.0762,245.671533
